tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
215984,284,2014-06-11 23:05:58,2014-06-11 23:07:26,51.06275177,13.75188923,51.06469345,13.74944496
359937,380,2014-06-11 23:06:06,2014-06-11 23:12:49,51.03966522,13.73411083,51.05099869,13.73138905
409835,77,2014-06-11 23:06:23,2014-06-11 23:11:36,51.05886078,13.75227737,51.05099869,13.73263931
146194,307,2014-06-11 23:06:42,2014-06-11 23:18:55,51.12311172,13.76430511,51.05958176,13.7385273
257991,42,2014-06-11 23:07:55,2014-06-11 23:13:43,51.12277603,13.76388931,51.10605621,13.77777767
227089,239,2014-06-11 23:08:19,2014-06-11 23:33:34,51.12252808,13.76380539,51.0051384,13.86322212
413866,140,2014-06-11 23:09:48,2014-06-11 23:20:42,51.03788757,13.71705532,51.05508423,13.72366714
413865,140,2014-06-11 23:10:01,2014-06-11 23:12:19,51.04319382,13.70405579,51.04369354,13.70177746
342242,41,2014-06-11 23:11:06,2014-06-11 23:15:29,51.11713791,13.66911125,51.11280441,13.7011385
480759,13,2014-06-11 23:11:11,2014-06-11 23:30:42,51.03830719,13.73491669,51.098526,13.71650028
114717,218,2014-06-11 23:11:54,2014-06-11 23:16:41,51.07249832,13.73488903,51.06744385,13.75819397
192228,178,2014-06-11 23:13:24,2014-06-11 23:16:08,51.06041718,13.86091709,51.06752777,13.88433361
15381,8,2014-06-11 23:13:48,2014-06-11 23:26:50,51.03947067,13.73108292,51.01625061,13.64927769
31404,110,2014-06-11 23:15:08,2014-06-11 23:22:08,51.06241608,13.74536133,51.04550171,13.76647186
64173,122,2014-06-11 23:15:30,2014-06-11 23:26:33,51.0704155,13.72938919,51.02991486,13.72672176
412733,125,2014-06-11 23:15:48,2014-06-11 23:27:30,51.05247116,13.74238873,51.06902695,13.75536156
161461,156,2014-06-11 23:16:01,2014-06-11 23:19:46,51.03858185,13.73369408,51.02722168,13.76272202
506267,21,2014-06-11 23:17:25,2014-06-11 23:23:25,51.04947281,13.74352741,51.06716537,13.75074959
292418,394,2014-06-11 23:19:48,2014-06-11 23:22:55,51.07741547,13.72088909,51.08666611,13.70447254
267815,139,2014-06-11 23:20:03,2014-06-11 23:30:44,51.07152939,13.74708366,51.07261276,13.74791718
111779,292,2014-06-11 23:21:01,2014-06-11 23:26:01,50.9996109,13.82927799,50.98941803,13.81155586
664397,240,2014-06-11 23:21:21,2014-06-11 23:29:31,51.05224991,13.80725002,51.01908493,13.86461067
257992,42,2014-06-11 23:21:49,2014-06-11 23:43:31,51.12266541,13.76380539,51.01202774,13.69138908
409836,77,2014-06-11 23:22:13,2014-06-11 23:33:17,51.0538063,13.73708344,51.04299927,13.80086136
47485,204,2014-06-11 23:22:32,2014-06-11 23:28:29,51.05602646,13.77588844,51.05266571,13.7984724
119868,349,2014-06-11 23:23:30,2014-06-11 23:42:31,51.05269623,13.73197174,51.10572052,13.63997269
634519,232,2014-06-11 23:24:11,2014-06-11 23:40:37,51.05110931,13.80802822,51.06280518,13.73983383
584373,35,2014-06-11 23:24:20,2014-06-11 23:28:01,51.03725052,13.73236084,51.01877594,13.71911144
173066,194,2014-06-11 23:25:01,2014-06-11 23:30:31,51.0573349,13.68627739,51.04711151,13.72099972
72236,268,2014-06-11 23:25:03,2014-06-11 23:28:28,51.06216812,13.74436092,51.06847382,13.75516701
639703,113,2014-06-11 23:27:56,2014-06-11 23:32:27,51.0676384,13.72216702,51.05664062,13.71427727
607668,164,2014-06-11 23:29:00,2014-06-11 23:38:26,51.05572128,13.78216648,51.02869415,13.80922222
546935,61,2014-06-11 23:30:00,2014-06-11 23:33:01,51.04372406,13.70305538,51.04952621,13.70794487
192229,178,2014-06-11 23:31:14,2014-06-11 23:40:40,51.07855606,13.89263916,51.05888748,13.79522228
183302,316,2014-06-11 23:32:16,2014-06-11 23:37:05,51.01174927,13.82649994,50.98491669,13.83250046
433850,222,2014-06-11 23:33:21,2014-06-11 23:41:12,51.05280685,13.73186111,51.02783203,13.76000023
161462,156,2014-06-11 23:34:09,2014-06-11 23:40:39,51.03850174,13.7345829,51.0288887,13.79294491
641248,172,2014-06-11 23:36:34,2014-06-11 23:57:02,51.06624985,13.74497223,51.03133392,13.71333313
233022,76,2014-06-11 23:36:37,2014-06-11 23:43:31,51.03985977,13.73405552,51.04697037,13.76711082
255658,324,2014-06-11 23:36:40,2014-06-11 23:38:44,51.05036163,13.74577808,51.04241562,13.73600006
506268,21,2014-06-11 23:37:56,2014-06-11 23:46:50,51.04955673,13.743083,51.0411377,13.80205536
313482,163,2014-06-11 23:38:00,2014-06-11 23:39:39,51.07066727,13.74755573,51.06586075,13.74216652
499390,165,2014-06-11 23:38:34,2014-06-11 23:50:42,51.0395546,13.73111153,51.01466751,13.81799984
15382,8,2014-06-11 23:41:20,2014-06-11 23:49:50,51.03269577,13.71447182,51.06616592,13.73211098
261660,18,2014-06-11 23:41:46,2014-06-12 00:05:22,51.05805588,13.78088856,50.98955536,13.79191685
151075,335,2014-06-11 23:42:07,2014-06-12 00:00:25,51.06452942,13.76313877,51.05010986,13.74372196
480760,13,2014-06-11 23:42:13,2014-06-11 23:55:13,51.12686157,13.7217226,51.05205536,13.73652744
146195,307,2014-06-11 23:42:56,2014-06-11 23:45:55,51.04208374,13.73622227,51.04630661,13.74808311
435564,277,2014-06-11 23:44:12,2014-06-11 23:51:09,51.05385971,13.73722267,51.06830597,13.75508308
