tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
478291,49,2014-06-11 12:54:11,2014-06-11 13:10:58,51.1245842,13.76608372,51.05224991,13.73544407
673329,300,2014-06-11 12:54:30,2014-06-11 13:06:44,51.03686142,13.73963928,51.00952911,13.80880547
357635,247,2014-06-11 12:55:25,2014-06-11 13:03:37,51.02447128,13.75858307,51.04541779,13.73355579
596112,85,2014-06-11 12:55:43,2014-06-11 13:06:06,51.04033279,13.73363876,51.05199814,13.7373333
132922,286,2014-06-11 12:56:09,2014-06-11 13:07:06,51.00288773,13.68583298,51.02744293,13.7620554
491758,199,2014-06-11 12:56:09,2014-06-11 13:03:17,51.05633163,13.76586151,51.04191589,13.741889
250273,273,2014-06-11 12:58:35,2014-06-11 13:06:00,51.0652771,13.7411108,51.06869507,13.77872181
442362,348,2014-06-11 12:58:37,2014-06-11 13:14:16,51.0403595,13.73375034,51.0577774,13.7258606
556280,396,2014-06-11 12:59:22,2014-06-11 13:10:54,51.0731926,13.75247192,51.12469482,13.76611137
587364,65,2014-06-11 12:59:31,2014-06-11 13:18:14,51.04830551,13.74836159,51.04730606,13.73099995
31396,110,2014-06-11 12:59:46,2014-06-11 13:00:51,51.05324936,13.78194427,51.05172348,13.77872181
39365,28,2014-06-11 13:01:29,2014-06-11 13:04:50,51.06510925,13.74977779,51.06205368,13.74958324
4334,129,2014-06-11 13:01:30,2014-06-11 13:18:46,51.04738998,13.76530552,51.02299881,13.83302784
229731,31,2014-06-11 13:03:42,2014-06-11 13:07:10,51.04247284,13.6823616,51.04697037,13.68280602
299328,84,2014-06-11 13:05:01,2014-06-11 13:12:13,51.04105377,13.73516655,51.04780579,13.73688889
483121,22,2014-06-11 13:05:07,2014-06-11 13:14:02,51.0383606,13.73477745,51.04119492,13.77994442
612946,278,2014-06-11 13:05:19,2014-06-11 13:14:40,51.02072144,13.71611118,51.02830505,13.75841713
364470,242,2014-06-11 13:05:21,2014-06-11 13:08:29,51.03830719,13.73538876,51.04127884,13.73786163
416405,4,2014-06-11 13:05:58,2014-06-11 13:13:54,51.0589447,13.68963909,51.08274841,13.70891666
519992,301,2014-06-11 13:06:41,2014-06-11 13:07:13,51.07758331,13.70872211,51.07752609,13.71130562
539909,254,2014-06-11 13:07:22,2014-06-11 13:13:14,51.06124878,13.75852776,51.07149887,13.76561069
103815,26,2014-06-11 13:07:53,2014-06-11 13:24:11,51.04030609,13.73372269,51.05680466,13.77833366
91006,330,2014-06-11 13:09:39,2014-06-11 13:28:24,51.06938934,13.69477749,51.07802963,13.73797226
111370,379,2014-06-11 13:10:25,2014-06-11 13:26:28,51.05233383,13.67819405,51.06083298,13.69366646
39366,28,2014-06-11 13:11:37,2014-06-11 13:21:30,51.07408524,13.73866653,51.1261673,13.71852779
310818,104,2014-06-11 13:12:36,2014-06-11 13:19:25,51.03022385,13.782444,51.05194473,13.75788879
596113,85,2014-06-11 13:14:19,2014-06-11 13:35:27,51.04013824,13.73355579,51.10614014,13.77761078
581100,215,2014-06-11 13:14:46,2014-06-11 13:20:11,51.05516815,13.78116703,51.04455566,13.77505589
297694,387,2014-06-11 13:15:01,2014-06-11 13:20:12,51.08416748,13.72074986,51.08963776,13.72366714
208242,395,2014-06-11 13:15:38,2014-06-11 13:31:49,51.03339005,13.75647259,51.05886078,13.70658302
64164,122,2014-06-11 13:17:40,2014-06-11 13:25:23,51.06544495,13.74141693,51.0589447,13.78038883
416406,4,2014-06-11 13:20:16,2014-06-11 13:21:51,51.08252716,13.70625019,51.0862236,13.69933319
252564,10,2014-06-11 13:20:32,2014-06-11 13:37:11,51.0537796,13.78913879,51.00325012,13.89530563
259274,90,2014-06-11 13:21:38,2014-06-11 13:30:21,51.01302719,13.79505539,51.01272202,13.76494408
175971,135,2014-06-11 13:22:47,2014-06-11 13:24:16,51.05233383,13.73511124,51.0561676,13.72888851
296054,248,2014-06-11 13:23:22,2014-06-11 13:46:01,51.0028038,13.79252815,51.08458328,13.72605515
119862,349,2014-06-11 13:24:22,2014-06-11 13:37:00,51.02516556,13.75758362,51.05466843,13.78133297
128271,27,2014-06-11 13:24:26,2014-06-11 13:46:50,51.08794403,13.7157774,51.12147141,13.79161072
368833,190,2014-06-11 13:24:47,2014-06-11 13:38:54,51.06277847,13.74072266,51.12474823,13.76597214
488820,45,2014-06-11 13:25:06,2014-06-11 13:34:46,51.07072067,13.74730587,51.05719376,13.72041702
323756,246,2014-06-11 13:25:28,2014-06-11 13:34:00,51.03027725,13.81416702,51.05397034,13.805583
357636,247,2014-06-11 13:26:15,2014-06-11 13:27:43,51.00219345,13.79605579,51.00686264,13.79419422
229732,31,2014-06-11 13:26:21,2014-06-11 13:43:09,51.04613876,13.67722225,51.10347366,13.68508339
544192,201,2014-06-11 13:26:55,2014-06-11 13:33:37,51.05472183,13.80252743,51.04502869,13.76911068
654306,88,2014-06-11 13:28:06,2014-06-11 13:33:11,51.03099823,13.75763893,51.04280472,13.74038887
491759,199,2014-06-11 13:28:13,2014-06-11 13:38:00,51.03819275,13.74130535,51.05672073,13.78100014
684006,328,2014-06-11 13:29:34,2014-06-11 13:37:22,51.09116745,13.74736118,51.0957222,13.71933365
578160,398,2014-06-11 13:31:24,2014-06-11 13:35:28,51.02194595,13.73427773,51.03211212,13.73363876
82599,101,2014-06-11 13:33:23,2014-06-11 13:40:52,51.03580475,13.78161144,51.04033279,13.74352741
