tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
175966,135,2014-06-11 11:02:20,2014-06-11 11:10:18,51.04689026,13.73383331,51.04116821,13.68886089
664393,240,2014-06-11 11:02:46,2014-06-11 11:04:53,51.04055405,13.66463852,51.04752731,13.6554718
532161,259,2014-06-11 11:02:51,2014-06-11 11:14:33,51.05358505,13.80680561,51.05219269,13.8036108
392734,323,2014-06-11 11:03:23,2014-06-11 11:21:20,51.03691483,13.8067503,51.03102875,13.81761074
4331,129,2014-06-11 11:03:51,2014-06-11 11:15:21,51.04413986,13.75305557,51.03908157,13.78555584
252561,10,2014-06-11 11:04:26,2014-06-11 11:11:17,51.0605278,13.77933311,51.05236053,13.74277782
35855,99,2014-06-11 11:04:36,2014-06-11 11:19:33,51.02419281,13.74413872,51.03710938,13.71844482
124025,238,2014-06-11 11:07:01,2014-06-11 11:26:36,51.0351944,13.78747177,51.05166626,13.7422781
309155,74,2014-06-11 11:08:00,2014-06-11 11:11:10,51.01791763,13.70327759,51.01930618,13.73511124
619392,150,2014-06-11 11:08:22,2014-06-11 11:28:11,51.11480713,13.7005558,51.06483459,13.83325005
111368,379,2014-06-11 11:09:15,2014-06-11 11:17:38,51.05227661,13.7539444,51.06475067,13.74033356
461949,189,2014-06-11 11:09:36,2014-06-11 11:16:46,51.04019547,13.73402786,51.05513763,13.72366714
475690,86,2014-06-11 11:12:29,2014-06-11 11:25:12,51.04580688,13.74105549,51.04747391,13.73752785
31394,110,2014-06-11 11:12:54,2014-06-11 11:14:52,51.01691818,13.78883362,51.01124954,13.79830551
517227,5,2014-06-11 11:13:03,2014-06-11 11:27:15,51.0668602,13.78102779,51.03527832,13.81797218
142296,93,2014-06-11 11:13:42,2014-06-11 11:17:04,51.05863953,13.7808609,51.05627823,13.76377773
248343,12,2014-06-11 11:14:18,2014-06-11 11:30:26,51.05744553,13.77122211,51.1182518,13.77041626
323753,246,2014-06-11 11:14:43,2014-06-11 11:25:04,51.04569626,13.81219482,51.03516769,13.77938843
349861,346,2014-06-11 11:15:46,2014-06-11 11:32:58,51.03944397,13.7304163,51.05316544,13.7970829
588622,52,2014-06-11 11:16:32,2014-06-11 11:19:22,51.06230545,13.83702755,51.06230545,13.82658291
684004,328,2014-06-11 11:17:19,2014-06-11 11:42:52,51.06261063,13.8249445,51.03622055,13.83436108
28496,276,2014-06-11 11:17:57,2014-06-11 11:22:57,51.05849838,13.77655602,51.04150009,13.77008343
402849,304,2014-06-11 11:18:21,2014-06-11 11:20:17,51.04691696,13.76652813,51.05002594,13.76624966
449686,332,2014-06-11 11:19:58,2014-06-11 12:00:01,51.04011154,13.73436069,51.03783417,13.72027779
488817,45,2014-06-11 11:20:23,2014-06-11 11:29:53,51.06730652,13.73222256,51.06394577,13.74024963
602251,375,2014-06-11 11:20:41,2014-06-11 11:35:03,51.04727936,13.7373333,51.04397202,13.72633362
416403,4,2014-06-11 11:21:11,2014-06-11 11:25:21,51.08469391,13.72788906,51.09141541,13.74699974
612944,278,2014-06-11 11:21:49,2014-06-11 11:29:03,51.03730392,13.70588875,51.01863861,13.68972206
195440,241,2014-06-11 11:22:06,2014-06-11 11:39:00,51.11286163,13.91713905,51.0640831,13.83058357
357633,247,2014-06-11 11:22:30,2014-06-11 11:29:35,51.057724,13.77269459,51.04058456,13.77649975
282242,116,2014-06-11 11:22:40,2014-06-11 11:29:25,51.04622269,13.77061081,51.03927612,13.78669453
296052,248,2014-06-11 11:22:52,2014-06-11 11:24:43,51.05938721,13.78611088,51.05716705,13.78083324
658599,130,2014-06-11 11:23:19,2014-06-11 11:31:20,51.11100006,13.75327778,51.1245842,13.76616669
175967,135,2014-06-11 11:23:21,2014-06-11 11:34:24,51.04150009,13.68161106,51.07688904,13.71816635
68768,329,2014-06-11 11:23:43,2014-06-11 11:38:14,51.05541611,13.78213882,51.04083252,13.78019428
418739,153,2014-06-11 11:23:43,2014-06-11 11:24:29,51.02744293,13.80049992,51.0253334,13.80350018
539907,254,2014-06-11 11:23:46,2014-06-11 11:37:27,51.06263733,13.76011086,51.11308289,13.73355579
62104,95,2014-06-11 11:24:07,2014-06-11 11:43:45,51.07352829,13.69886112,51.04794312,13.76211071
128268,27,2014-06-11 11:24:10,2014-06-11 11:28:05,51.08889008,13.71541691,51.09400177,13.71886063
593703,37,2014-06-11 11:24:14,2014-06-11 11:30:06,51.04722214,13.77219486,51.05758286,13.7717495
591195,317,2014-06-11 11:24:23,2014-06-11 11:40:34,51.05163956,13.77655602,51.04322052,13.73719406
250269,273,2014-06-11 11:25:39,2014-06-11 11:32:31,51.06536102,13.74127769,51.09461212,13.72663879
496204,293,2014-06-11 11:26:35,2014-06-11 11:32:58,51.01922226,13.7414999,51.01572037,13.76641655
542196,3,2014-06-11 11:26:35,2014-06-11 11:27:33,51.08766556,13.7167778,51.09002686,13.71286106
402850,304,2014-06-11 11:27:41,2014-06-11 11:29:47,51.04927826,13.76877785,51.05699921,13.76872253
39364,28,2014-06-11 11:27:48,2014-06-11 11:52:48,51.09580612,13.69416618,51.06477737,13.76274967
278650,271,2014-06-11 11:27:59,2014-06-11 11:33:13,51.06030655,13.85644436,51.05291748,13.8336668
245997,81,2014-06-11 11:28:45,2014-06-11 11:30:51,51.08102798,13.72536087,51.07738876,13.73375034
375838,391,2014-06-11 11:29:31,2014-06-11 11:48:41,51.02997208,13.81700039,51.0538063,13.77980518
