tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
32330,370,2014-06-11 05:18:37,2014-06-11 05:25:27,51.10822296,13.76150036,51.12469482,13.766222
179938,228,2014-06-11 05:24:16,2014-06-11 05:39:11,51.05230713,13.69124985,51.0672493,13.75788879
391495,236,2014-06-11 05:27:44,2014-06-11 05:31:21,51.04247284,13.68477821,51.05072403,13.67894459
142290,93,2014-06-11 05:28:01,2014-06-11 05:42:45,51.01475143,13.78413868,51.06544495,13.74163914
146180,307,2014-06-11 05:34:10,2014-06-11 05:44:03,51.12083435,13.76380539,51.0708046,13.77238846
683225,383,2014-06-11 05:34:50,2014-06-11 06:32:23,51.05622101,13.73252773,51.0652504,13.7411108
242584,34,2014-06-11 05:37:02,2014-06-11 05:55:45,51.11608505,13.77041626,51.06275177,13.71766663
387112,47,2014-06-11 05:40:54,2014-06-11 05:51:59,51.04944611,13.72066689,51.04639053,13.77044487
658593,130,2014-06-11 05:42:24,2014-06-11 06:06:00,51.05372238,13.89802742,51.03822327,13.73622227
278647,271,2014-06-11 05:45:39,2014-06-11 06:01:59,51.06100082,13.8583889,51.03874969,13.73280525
475685,86,2014-06-11 05:47:11,2014-06-11 05:49:26,51.04286194,13.72286129,51.03897095,13.71483326
416396,4,2014-06-11 05:47:18,2014-06-11 05:54:36,51.03586197,13.67175007,51.06100082,13.67813873
250265,273,2014-06-11 05:56:49,2014-06-11 05:57:54,51.03991699,13.66827774,51.04133224,13.6736393
218558,50,2014-06-11 05:56:59,2014-06-11 05:57:07,51.03752899,13.80161095,51.03755569,13.80152798
375832,391,2014-06-11 06:01:15,2014-06-11 06:01:28,51.02363968,13.76072216,51.02355576,13.76074982
27791,209,2014-06-11 06:01:55,2014-06-11 06:08:04,51.04030609,13.71663857,51.03547287,13.73405552
418732,153,2014-06-11 06:05:02,2014-06-11 06:15:55,51.03477859,13.79880524,51.05802917,13.76949978
282237,116,2014-06-11 06:06:45,2014-06-11 06:12:09,51.04308319,13.77047253,51.05810928,13.77738857
357629,247,2014-06-11 06:08:58,2014-06-11 06:31:17,51.00636292,13.78963852,51.05630493,13.78102779
39356,28,2014-06-11 06:10:47,2014-06-11 06:13:09,51.07697296,13.75491714,51.08560944,13.74480534
218559,50,2014-06-11 06:11:01,2014-06-11 06:23:01,51.03647232,13.80080605,51.06941605,13.78530598
465450,364,2014-06-11 06:13:19,2014-06-11 06:26:49,51.03786087,13.73038864,51.05661011,13.78102779
100345,213,2014-06-11 06:14:14,2014-06-11 06:44:06,51.07875061,13.73244476,51.08586121,13.72869492
323745,246,2014-06-11 06:14:24,2014-06-11 06:23:51,51.05233383,13.80302811,51.05177689,13.73436069
252556,10,2014-06-11 06:19:26,2014-06-11 06:32:10,51.09622192,13.71258354,51.05830383,13.70863914
510921,75,2014-06-11 06:23:58,2014-06-11 06:51:04,51.01341629,13.69472218,51.05627823,13.78111076
375833,391,2014-06-11 06:24:02,2014-06-11 06:38:28,51.00758362,13.7929163,51.05758286,13.78169441
325258,29,2014-06-11 06:27:39,2014-06-11 06:37:14,51.04202652,13.72577763,51.05886078,13.71697235
488810,45,2014-06-11 06:27:45,2014-06-11 06:37:28,51.03105545,13.81772232,51.05400085,13.78752804
517221,5,2014-06-11 06:29:59,2014-06-11 06:42:49,51.07852936,13.73244476,51.03335953,13.71886063
372731,16,2014-06-11 06:30:10,2014-06-11 06:37:49,51.04033279,13.77322197,51.0573616,13.77075005
628970,331,2014-06-11 06:31:44,2014-06-11 06:51:07,51.11736298,13.73019409,51.03291702,13.72211075
159542,351,2014-06-11 06:33:58,2014-06-11 06:56:49,50.97872162,13.80119419,51.04722214,13.76224995
142291,93,2014-06-11 06:39:11,2014-06-11 06:41:55,51.04958344,13.77799988,51.05400085,13.78758335
371698,314,2014-06-11 06:41:49,2014-06-11 06:51:19,51.03958511,13.73122215,51.01733398,13.7238884
597224,32,2014-06-11 06:41:50,2014-06-11 06:47:28,51.09269333,13.59541702,51.08811188,13.62674999
110103,185,2014-06-11 06:41:56,2014-06-11 06:47:09,51.09305573,13.59661102,51.08866501,13.62405586
416397,4,2014-06-11 06:43:15,2014-06-11 06:49:16,51.09269333,13.59547234,51.08772278,13.62652779
189335,131,2014-06-11 06:43:46,2014-06-11 06:50:39,51.0929184,13.59608364,51.08811188,13.62683296
18351,80,2014-06-11 06:44:09,2014-06-11 06:51:24,51.0719986,13.7472496,51.08061218,13.71377754
658594,130,2014-06-11 06:47:57,2014-06-11 07:01:19,51.01597214,13.76466656,51.04727936,13.76230526
229720,31,2014-06-11 06:49:56,2014-06-11 07:27:20,50.99027634,13.57116699,51.05738831,13.76824951
166642,302,2014-06-11 06:52:41,2014-06-11 06:57:57,51.04875183,13.80055523,51.04641724,13.77891636
323746,246,2014-06-11 06:53:35,2014-06-11 07:08:35,51.05224991,13.80013847,51.06541824,13.74136162
664388,240,2014-06-11 06:54:21,2014-06-11 07:02:04,51.01241684,13.81044483,51.02516556,13.75744438
265383,59,2014-06-11 06:55:40,2014-06-11 07:10:58,51.08908463,13.71127796,51.0597496,13.71880531
357630,247,2014-06-11 06:55:58,2014-06-11 06:58:20,51.04941559,13.78447247,51.05530548,13.78119469
39357,28,2014-06-11 06:56:01,2014-06-11 07:02:13,51.0830574,13.75172234,51.07155609,13.75030518
119859,349,2014-06-11 06:56:45,2014-06-11 07:03:38,51.03347397,13.80830574,51.02750015,13.82952785
