tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
335745,343,2014-06-11 07:43:57,2014-06-11 08:07:51,51.04894257,13.7290554,51.12269592,13.73183346
229721,31,2014-06-11 07:44:20,2014-06-11 07:57:11,51.05691528,13.78575039,51.03941727,13.73236084
576804,108,2014-06-11 07:44:50,2014-06-11 07:51:20,51.05010986,13.7691946,51.05749893,13.7784996
372733,16,2014-06-11 07:45:50,2014-06-11 07:54:18,51.02308273,13.74747181,51.00208282,13.79319477
132919,286,2014-06-11 07:47:09,2014-06-11 07:55:47,51.02052689,13.7634449,51.03385925,13.72305584
265384,59,2014-06-11 07:48:27,2014-06-11 07:58:31,51.0608902,13.71219444,51.03649902,13.69983292
375835,391,2014-06-11 07:49:09,2014-06-11 08:17:39,51.00802612,13.80047226,50.99147034,13.64550018
478288,49,2014-06-11 07:49:24,2014-06-11 08:17:41,51.12427902,13.76552773,51.0383606,13.80455589
323747,246,2014-06-11 07:50:51,2014-06-11 07:59:52,51.04875183,13.79911137,51.04672241,13.76172256
517223,5,2014-06-11 07:51:21,2014-06-11 08:15:12,51.04124832,13.66505527,51.05644608,13.78100014
47980,362,2014-06-11 07:51:38,2014-06-11 07:59:34,50.99947357,13.79894447,51.00369263,13.79280567
64162,122,2014-06-11 07:53:43,2014-06-11 07:59:59,51.07405472,13.75227737,51.06580734,13.74191666
510923,75,2014-06-11 07:54:49,2014-06-11 07:55:36,51.03649902,13.74091625,51.03608322,13.73616695
465451,364,2014-06-11 07:54:50,2014-06-11 08:11:06,51.04219437,13.7361393,51.05583191,13.73986149
100347,213,2014-06-11 07:56:12,2014-06-11 08:15:43,51.05263901,13.73977757,51.12588882,13.71005535
39359,28,2014-06-11 07:57:05,2014-06-11 08:19:02,51.09397125,13.70927811,51.04861069,13.65913868
27793,209,2014-06-11 07:57:46,2014-06-11 08:12:09,51.04105377,13.73200035,51.05563736,13.76316643
146181,307,2014-06-11 07:58:10,2014-06-11 08:06:37,51.08261108,13.74836159,51.06691742,13.78499985
603210,358,2014-06-11 07:58:12,2014-06-11 08:05:11,51.12188721,13.76480579,51.10683441,13.77516651
658595,130,2014-06-11 07:58:27,2014-06-11 08:12:17,51.01408386,13.78258324,51.04624939,13.77069473
229722,31,2014-06-11 07:59:36,2014-06-11 08:07:55,51.03961182,13.7311945,51.01680374,13.72152805
76976,214,2014-06-11 08:00:46,2014-06-11 08:04:59,51.07624817,13.73936081,51.08208466,13.74958324
195437,241,2014-06-11 08:01:15,2014-06-11 08:02:06,51.01399994,13.86472225,51.01202774,13.87141705
157800,187,2014-06-11 08:01:20,2014-06-11 08:10:22,51.04841614,13.743083,51.05877686,13.71825027
299326,84,2014-06-11 08:01:38,2014-06-11 08:08:07,51.03564072,13.74358368,51.01955414,13.7681942
142294,93,2014-06-11 08:02:06,2014-06-11 08:16:41,51.04605484,13.7709446,51.01355743,13.76875019
44715,313,2014-06-11 08:02:30,2014-06-11 08:11:14,51.04630661,13.70427799,51.0324707,13.70188904
690011,266,2014-06-11 08:04:50,2014-06-11 08:14:47,51.03705597,13.79322243,51.01208496,13.82588863
178062,126,2014-06-11 08:05:04,2014-06-11 08:18:24,51.03813934,13.77869415,51.05227661,13.80602741
323748,246,2014-06-11 08:05:35,2014-06-11 08:09:58,51.04647064,13.77425003,51.04713821,13.76655579
488812,45,2014-06-11 08:08:06,2014-06-11 08:16:15,51.04522324,13.79011154,51.05586243,13.76997185
371700,314,2014-06-11 08:08:19,2014-06-11 08:13:50,51.01566696,13.78658295,51.02855682,13.80350018
88952,339,2014-06-11 08:09:18,2014-06-11 08:10:07,51.00530624,13.84833336,51.00333405,13.84502792
418734,153,2014-06-11 08:12:38,2014-06-11 08:13:32,51.04616547,13.72233295,51.04802704,13.72136116
202118,352,2014-06-11 08:13:17,2014-06-11 08:19:33,51.03447342,13.72830582,51.0300293,13.72694397
404327,15,2014-06-11 08:14:05,2014-06-11 08:16:17,51.03494263,13.70208359,51.04116821,13.6989727
229723,31,2014-06-11 08:14:46,2014-06-11 08:19:32,51.0300827,13.71886063,51.02944565,13.7341671
664390,240,2014-06-11 08:15:54,2014-06-11 08:46:37,51.04005432,13.77405548,50.99255371,13.64344406
520672,229,2014-06-11 08:16:02,2014-06-11 08:33:55,51.04724884,13.72649956,51.08127594,13.72013855
269733,146,2014-06-11 08:17:36,2014-06-11 08:46:19,51.03383255,13.78208351,51.05211258,13.80749989
372734,16,2014-06-11 08:17:52,2014-06-11 08:24:22,51.01189041,13.79308319,51.02705383,13.76341629
282238,116,2014-06-11 08:18:17,2014-06-11 08:39:25,51.04616547,13.76300049,51.01583481,13.7646389
252559,10,2014-06-11 08:19:27,2014-06-11 08:33:44,51.06183243,13.73872185,51.02583313,13.78874969
543,195,2014-06-11 08:21:27,2014-06-11 08:33:09,51.03905487,13.72541618,51.01939011,13.7236948
323749,246,2014-06-11 08:21:48,2014-06-11 08:30:11,51.04513931,13.76111126,51.03939056,13.73216629
62100,95,2014-06-11 08:22:05,2014-06-11 08:30:01,51.0280571,13.79683304,51.00688934,13.8283329
510924,75,2014-06-11 08:22:20,2014-06-11 08:34:45,51.04364014,13.73788929,51.08002853,13.75224972
619388,150,2014-06-11 08:22:35,2014-06-11 08:31:04,51.01350021,13.82436085,51.05272293,13.80522251
658596,130,2014-06-11 08:22:45,2014-06-11 08:38:14,51.03222275,13.80469418,51.04863739,13.73683357
