tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
286816,64,2014-06-11 19:33:53,2014-06-11 19:40:44,51.04938889,13.73699951,51.06122208,13.74222183
76983,214,2014-06-11 19:35:17,2014-06-11 19:59:32,51.03827667,13.73455524,51.06808472,13.88372231
678235,231,2014-06-11 19:35:51,2014-06-11 19:46:14,51.04594421,13.73363876,51.0308876,13.71438885
501911,105,2014-06-11 19:35:58,2014-06-11 20:03:46,51.06663895,13.75386143,51.03772354,13.83116627
409831,77,2014-06-11 19:36:02,2014-06-11 19:38:27,51.0612793,13.73877811,51.0537796,13.73677826
357642,247,2014-06-11 19:36:49,2014-06-11 19:38:17,51.06063843,13.73802757,51.05391693,13.73736095
533550,298,2014-06-11 19:40:32,2014-06-11 19:44:00,51.04522324,13.80619431,51.04822159,13.76672173
480758,13,2014-06-11 19:40:36,2014-06-11 19:55:14,51.04522324,13.73999977,51.09127808,13.71308327
152883,205,2014-06-11 19:41:06,2014-06-11 19:53:55,51.06630707,13.74438858,51.0680275,13.76486111
623650,100,2014-06-11 19:43:56,2014-06-11 19:50:00,51.05722046,13.73174953,51.05208206,13.73633385
292414,394,2014-06-11 19:44:00,2014-06-11 19:45:52,51.07688904,13.73077774,51.07277679,13.72547245
607665,164,2014-06-11 19:44:22,2014-06-11 19:48:29,51.03105545,13.72491646,51.03913879,13.71830559
389971,148,2014-06-11 19:47:57,2014-06-11 19:55:37,51.05163956,13.74547195,51.07783508,13.75230598
489569,225,2014-06-11 19:48:30,2014-06-11 19:55:18,51.05272293,13.73974991,51.03672409,13.73925018
297696,387,2014-06-11 19:49:56,2014-06-11 19:52:52,51.06302643,13.75605583,51.0664444,13.75905514
48822,151,2014-06-11 19:49:58,2014-06-11 20:00:15,51.06427765,13.75291634,51.07769394,13.71563911
313479,163,2014-06-11 19:51:08,2014-06-11 19:59:50,51.06833267,13.74213886,51.05205536,13.74388885
173059,194,2014-06-11 19:51:47,2014-06-11 19:57:19,51.03675079,13.70477772,51.0399437,13.73341656
588623,52,2014-06-11 19:52:41,2014-06-11 20:19:16,51.04666519,13.77241707,51.01447296,13.78655529
146192,307,2014-06-11 19:54:50,2014-06-11 20:00:14,51.11141586,13.70183372,51.11552811,13.66847229
255655,324,2014-06-11 19:56:31,2014-06-11 20:03:03,51.04689026,13.73344421,51.03549957,13.70422173
15378,8,2014-06-11 19:56:34,2014-06-11 20:10:59,51.05555725,13.78725052,51.00733185,13.80316639
4342,129,2014-06-11 19:58:01,2014-06-11 20:01:59,51.06633377,13.74430561,51.05236053,13.74202824
634515,232,2014-06-11 20:00:36,2014-06-11 20:09:38,51.05550003,13.75486088,51.04836273,13.74777794
192223,178,2014-06-11 20:01:52,2014-06-11 20:04:07,51.01222229,13.83097267,51.01386261,13.84147263
533551,298,2014-06-11 20:02:48,2014-06-11 20:03:27,51.04747391,13.75033379,51.04597092,13.75505543
475694,86,2014-06-11 20:08:30,2014-06-11 20:14:51,51.03427887,13.72155571,51.07324982,13.69055557
192224,178,2014-06-11 20:08:36,2014-06-11 20:16:54,51.0308609,13.83136082,51.05841827,13.76733303
175972,135,2014-06-11 20:10:13,2014-06-11 20:23:29,51.1218338,13.76469421,51.07527924,13.7288332
173060,194,2014-06-11 20:11:20,2014-06-11 20:19:24,51.04341507,13.69869423,51.02447128,13.74186134
248353,12,2014-06-11 20:12:22,2014-06-11 20:24:41,51.05289078,13.73561096,51.06272125,13.82499981
489570,225,2014-06-11 20:13:47,2014-06-11 20:19:20,51.04297256,13.73522186,51.05177689,13.74405575
389972,148,2014-06-11 20:15:15,2014-06-11 20:21:48,51.05902863,13.7685833,51.05858231,13.72238922
593710,37,2014-06-11 20:15:31,2014-06-11 20:16:59,51.12494278,13.8309164,51.12649918,13.84252739
114714,218,2014-06-11 20:18:46,2014-06-11 20:23:15,51.08086014,13.7165556,51.09466553,13.72713852
641246,172,2014-06-11 20:18:46,2014-06-11 20:32:41,51.06622314,13.74469471,51.05250168,13.80836105
142305,93,2014-06-11 20:19:15,2014-06-11 20:26:22,51.05441666,13.77780533,51.0660553,13.75358295
44724,313,2014-06-11 20:19:28,2014-06-11 20:28:52,51.03947067,13.69299984,51.0597496,13.71869469
33356,175,2014-06-11 20:19:42,2014-06-11 20:42:13,51.1222229,13.76433372,51.01163864,13.68802738
215981,284,2014-06-11 20:21:16,2014-06-11 20:38:48,51.05149841,13.74450016,51.02425003,13.7608614
602253,375,2014-06-11 20:22:16,2014-06-11 20:29:31,51.01974869,13.72994423,51.04816818,13.71022224
688655,202,2014-06-11 20:23:01,2014-06-11 20:28:46,51.02902603,13.73649979,51.04639053,13.74174976
4343,129,2014-06-11 20:23:56,2014-06-11 20:29:55,51.05172348,13.74555588,51.0668602,13.75424957
140297,149,2014-06-11 20:26:01,2014-06-11 20:37:23,51.05402756,13.78127766,51.03844452,13.73066711
25368,179,2014-06-11 20:27:48,2014-06-11 20:33:54,51.03702927,13.73925018,51.05230713,13.75802803
146193,307,2014-06-11 20:28:19,2014-06-11 20:34:04,51.09388733,13.71588898,51.10374832,13.6748333
297697,387,2014-06-11 20:28:49,2014-06-11 20:34:51,51.06689072,13.79130554,51.064888,13.80116653
118668,373,2014-06-11 20:29:56,2014-06-11 20:50:51,51.06541824,13.74127769,51.04972076,13.79202747
503068,327,2014-06-11 20:30:04,2014-06-11 20:33:55,51.06624985,13.74494457,51.06772232,13.74908352
