tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
572380,121,2014-06-11 11:29:42,2014-06-11 11:38:22,51.0609436,13.71236134,51.07427597,13.72333336
491756,199,2014-06-11 11:30:10,2014-06-11 11:49:13,51.01889038,13.75761127,51.0561676,13.78113937
473356,226,2014-06-11 11:30:17,2014-06-11 11:42:47,51.05361176,13.78758335,51.00880432,13.79749966
664394,240,2014-06-11 11:30:43,2014-06-11 11:34:58,51.04241562,13.68072224,51.04297256,13.66163921
368830,190,2014-06-11 11:31:41,2014-06-11 11:34:12,51.06380463,13.74688911,51.07108307,13.75041676
596111,85,2014-06-11 11:32:42,2014-06-11 12:20:30,51.04083252,13.73477745,51.05847168,13.7389164
404329,15,2014-06-11 11:36:40,2014-06-11 11:43:49,51.06116486,13.71416664,51.05030441,13.68877792
175968,135,2014-06-11 11:37:20,2014-06-11 11:44:30,51.07991791,13.72486115,51.08172226,13.72769451
349862,346,2014-06-11 11:37:30,2014-06-11 11:42:52,51.05219269,13.80366707,51.04800034,13.78883362
483120,22,2014-06-11 11:37:30,2014-06-11 12:25:21,51.03813934,13.73555565,51.07361221,13.74788857
103812,26,2014-06-11 11:38:52,2014-06-11 11:52:39,51.03691483,13.71430588,51.00969315,13.77563858
284467,350,2014-06-11 11:38:53,2014-06-11 11:40:48,51.02352905,13.75975037,51.01672363,13.76219463
110109,185,2014-06-11 11:39:02,2014-06-11 11:40:28,51.06138992,13.71277809,51.06033325,13.72283363
156453,197,2014-06-11 11:39:13,2014-06-11 11:48:17,51.02952957,13.71311092,51.0533905,13.73602772
654304,88,2014-06-11 11:39:35,2014-06-11 11:49:11,51.02697372,13.76500034,51.00416565,13.79891682
117246,309,2014-06-11 11:39:40,2014-06-11 11:45:04,51.04705429,13.73469448,51.06183243,13.74608326
280829,167,2014-06-11 11:39:41,2014-06-11 12:20:50,51.03350067,13.80594444,51.03666687,13.80030537
218562,50,2014-06-11 11:39:54,2014-06-11 12:00:16,51.05749893,13.7808609,51.00439072,13.79738903
252562,10,2014-06-11 11:41:31,2014-06-11 11:50:51,51.05133438,13.74463844,51.05327606,13.78149986
82596,101,2014-06-11 11:41:56,2014-06-11 11:54:20,51.00805664,13.80930519,51.01397324,13.782444
323754,246,2014-06-11 11:42:14,2014-06-11 11:53:53,51.05358505,13.8067503,51.04441833,13.78811073
402851,304,2014-06-11 11:42:16,2014-06-11 11:47:13,51.04555511,13.76811123,51.06200027,13.75208378
517228,5,2014-06-11 11:42:33,2014-06-11 11:47:19,51.02349854,13.83500004,51.01097107,13.81727791
297692,387,2014-06-11 11:43:01,2014-06-11 11:49:58,51.08599854,13.71325016,51.08086014,13.72241688
372739,16,2014-06-11 11:44:03,2014-06-11 11:48:16,51.03544617,13.78769493,51.0395546,13.80222225
229728,31,2014-06-11 11:44:07,2014-06-11 12:02:29,51.04186249,13.64144421,51.1245842,13.76608372
349276,141,2014-06-11 11:44:24,2014-06-11 11:48:52,51.03236008,13.72147179,51.03261185,13.72130585
368831,190,2014-06-11 11:44:40,2014-06-11 11:54:41,51.0609436,13.74380589,51.05163956,13.76405525
4332,129,2014-06-11 11:44:51,2014-06-11 11:48:06,51.04705429,13.77119446,51.0399437,13.78844452
128269,27,2014-06-11 11:45:20,2014-06-11 11:48:36,51.08966827,13.70338917,51.09049988,13.69533348
556278,396,2014-06-11 11:45:23,2014-06-11 11:55:27,51.06916809,13.74863911,51.03961182,13.73322201
202121,352,2014-06-11 11:45:44,2014-06-11 11:58:55,51.02427673,13.75861073,51.05686188,13.78100014
602252,375,2014-06-11 11:46:50,2014-06-11 11:52:42,51.03239059,13.72080517,51.04236221,13.73611069
310815,104,2014-06-11 11:46:54,2014-06-11 11:52:03,51.05022049,13.75427818,51.04747391,13.77013874
496205,293,2014-06-11 11:47:06,2014-06-11 11:59:37,50.99652863,13.79780579,51.027668,13.73113918
544190,201,2014-06-11 11:48:37,2014-06-11 11:49:29,51.02264023,13.75074959,51.02325058,13.74458313
349277,141,2014-06-11 11:49:24,2014-06-11 11:58:21,51.03263855,13.72169399,51.05222321,13.71088886
576805,108,2014-06-11 11:49:35,2014-06-11 11:58:47,50.99616623,13.80586147,50.99091721,13.79252815
124026,238,2014-06-11 11:50:42,2014-06-11 11:54:05,51.04733276,13.76536083,51.05680466,13.76883316
282243,116,2014-06-11 11:51:24,2014-06-11 12:02:16,51.0352211,13.78472233,51.03980637,13.73311138
250270,273,2014-06-11 11:52:22,2014-06-11 12:08:17,51.07155609,13.73827744,51.04744339,13.74994469
593704,37,2014-06-11 11:53:22,2014-06-11 12:04:25,51.04069519,13.77219486,51.03069305,13.81655598
581098,215,2014-06-11 11:53:40,2014-06-11 11:56:03,51.0585289,13.82858372,51.0526123,13.82925034
110110,185,2014-06-11 11:54:07,2014-06-11 12:02:00,51.05913925,13.71724987,51.03491592,13.7454443
346977,177,2014-06-11 11:55:19,2014-06-11 12:00:11,51.00766754,13.84836102,51.00052643,13.82966709
18358,80,2014-06-11 11:55:21,2014-06-11 12:07:27,51.01497269,13.78791714,51.04375076,13.73213863
684005,328,2014-06-11 11:56:58,2014-06-11 12:25:47,51.03761292,13.85350037,51.1241684,13.76888847
673328,300,2014-06-11 11:57:20,2014-06-11 12:04:23,51.04177856,13.73588848,51.05313873,13.73986149
296053,248,2014-06-11 11:57:39,2014-06-11 12:12:40,51.05769348,13.77252769,51.03335953,13.79950047
