tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
284466,350,2014-06-11 09:25:29,2014-06-11 10:19:36,51.02519608,13.76172256,50.99113846,13.64452744
350563,402,2014-06-11 09:26:56,2014-06-11 09:38:06,51.03608322,13.69980526,51.04691696,13.67677784
128265,27,2014-06-11 09:27:27,2014-06-11 09:33:16,51.03255463,13.72155571,51.01427841,13.69991684
402847,304,2014-06-11 09:28:49,2014-06-11 09:34:38,51.00650024,13.80097198,51.01447296,13.81055546
375836,391,2014-06-11 09:30:05,2014-06-11 09:39:59,51.02639008,13.75877762,51.03269577,13.71438885
353473,227,2014-06-11 09:30:51,2014-06-11 09:42:27,51.04786301,13.74277782,51.07458496,13.75774956
213625,160,2014-06-11 09:31:04,2014-06-11 09:41:02,51.05263901,13.75127792,51.02680588,13.71822262
309151,74,2014-06-11 09:31:07,2014-06-11 09:38:53,51.08019257,13.72480583,51.0633049,13.74872208
265386,59,2014-06-11 09:31:16,2014-06-11 09:32:42,51.05358505,13.74852753,51.05230713,13.75538921
447412,371,2014-06-11 09:34:18,2014-06-11 09:40:13,51.06080627,13.71544456,51.06063843,13.67549992
229726,31,2014-06-11 09:35:29,2014-06-11 09:47:31,51.06022263,13.71711159,51.04063797,13.66763878
572378,121,2014-06-11 09:36:07,2014-06-11 09:51:16,51.08997345,13.71288872,51.05963898,13.71902752
418736,153,2014-06-11 09:37:41,2014-06-11 09:47:56,51.05169296,13.76391697,51.06069565,13.74013901
619390,150,2014-06-11 09:37:54,2014-06-11 09:45:56,51.06433487,13.76313877,51.04619598,13.7869997
524657,181,2014-06-11 09:38:27,2014-06-11 10:01:15,51.02305603,13.74427795,51.05622101,13.78222179
54140,119,2014-06-11 09:38:37,2014-06-11 09:48:43,51.07455444,13.74938869,51.04291534,13.7369442
111365,379,2014-06-11 09:38:41,2014-06-11 09:48:44,51.04019547,13.72375011,51.0530014,13.76561069
461948,189,2014-06-11 09:38:50,2014-06-11 09:42:46,51.03830719,13.73233318,51.02697372,13.73555565
658597,130,2014-06-11 09:39:46,2014-06-11 10:07:27,51.06630707,13.86936092,51.12466812,13.76597214
146183,307,2014-06-11 09:39:57,2014-06-11 09:41:45,51.06336212,13.73702812,51.07152939,13.72738838
110107,185,2014-06-11 09:40:10,2014-06-11 09:49:40,51.05924988,13.71424961,51.04130554,13.66113853
325262,29,2014-06-11 09:40:28,2014-06-11 09:47:29,51.0597229,13.71727753,51.04375076,13.70222187
242587,34,2014-06-11 09:40:46,2014-06-11 09:45:19,51.05352783,13.741889,51.03983307,13.733778
44718,313,2014-06-11 09:41:42,2014-06-11 09:44:53,51.04272079,13.70566654,51.03308487,13.72663879
323751,246,2014-06-11 09:41:42,2014-06-11 09:53:35,51.05216599,13.80424976,51.01769257,13.84405518
634514,232,2014-06-11 09:41:52,2014-06-11 09:58:12,51.02511215,13.75602818,51.07652664,13.71930504
478289,49,2014-06-11 09:42:09,2014-06-11 10:00:57,51.04813766,13.73449993,51.05810928,13.7774725
510926,75,2014-06-11 09:43:53,2014-06-11 09:50:36,51.09316635,13.72924995,51.06577682,13.74280548
39362,28,2014-06-11 09:44:16,2014-06-11 09:48:40,51.07741547,13.72736073,51.08744431,13.71652794
623643,100,2014-06-11 09:45:12,2014-06-11 09:55:40,51.03394318,13.80086136,51.04669571,13.76158333
346975,177,2014-06-11 09:45:16,2014-06-11 09:58:00,51.01761246,13.81363869,51.04663849,13.79699993
392732,323,2014-06-11 09:45:53,2014-06-11 09:59:57,51.04519272,13.73358345,51.05897141,13.78027821
556276,396,2014-06-11 09:46:57,2014-06-11 10:06:48,51.07049942,13.74733353,51.04033279,13.66030598
195439,241,2014-06-11 09:46:59,2014-06-11 09:53:21,51.05994415,13.84552765,51.04447174,13.83788872
159545,351,2014-06-11 09:47:05,2014-06-11 09:53:58,51.04927826,13.77894402,51.05627823,13.76561069
282239,116,2014-06-11 09:48:29,2014-06-11 09:53:35,51.04694366,13.78091621,51.04588699,13.77072239
269735,146,2014-06-11 09:50:14,2014-06-11 09:59:38,51.03991699,13.73427773,51.03961182,13.77911091
189338,131,2014-06-11 09:51:04,2014-06-11 09:53:39,51.05022049,13.7438612,51.04786301,13.72711086
544,195,2014-06-11 09:51:23,2014-06-11 10:17:58,51.01889038,13.70555592,51.1206398,13.78205585
62103,95,2014-06-11 09:51:27,2014-06-11 10:06:48,51.07308197,13.76627731,51.08430481,13.69216633
242588,34,2014-06-11 09:51:51,2014-06-11 09:59:29,51.05097198,13.72049999,51.08069611,13.7314167
296051,248,2014-06-11 09:52:12,2014-06-11 10:00:33,51.04547119,13.80880547,51.04452896,13.77033329
584358,35,2014-06-11 09:53:28,2014-06-11 10:13:39,51.04516602,13.80088902,51.02786255,13.72197247
353474,227,2014-06-11 09:53:33,2014-06-11 10:13:53,51.07219315,13.79122257,51.0304184,13.78852749
128266,27,2014-06-11 09:54:13,2014-06-11 10:07:24,51.02108383,13.73188877,51.05755615,13.76813889
532159,259,2014-06-11 09:54:42,2014-06-11 10:02:38,50.99944305,13.82966709,51.02144623,13.83838844
654301,88,2014-06-11 09:55:28,2014-06-11 10:15:15,51.05905533,13.72077751,51.08605576,13.72161102
542194,3,2014-06-11 09:56:16,2014-06-11 10:07:30,51.08555603,13.72838879,51.06186295,13.6900835
488814,45,2014-06-11 09:57:57,2014-06-11 09:58:55,51.08024979,13.71405602,51.08011246,13.71108341
