tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
539911,254,2014-06-11 14:50:37,2014-06-11 15:00:32,51.06652832,13.75372219,51.05230713,13.74130535
581102,215,2014-06-11 14:52:58,2014-06-11 15:07:48,51.03644562,13.69969463,51.03869629,13.70166683
346981,177,2014-06-11 14:53:16,2014-06-11 15:05:34,51.01958466,13.83802795,51.03652954,13.77963924
140290,149,2014-06-11 14:53:38,2014-06-11 15:07:31,51.05780411,13.72422218,51.03969574,13.71972179
688652,202,2014-06-11 14:54:16,2014-06-11 15:17:37,51.03116608,13.7666111,51.05983353,13.71713924
416408,4,2014-06-11 14:55:26,2014-06-11 15:06:04,51.03683472,13.70194435,51.0612793,13.71305561
246000,81,2014-06-11 14:55:45,2014-06-11 15:16:48,51.07272339,13.73516655,51.01922226,13.76350021
559867,14,2014-06-11 14:56:00,2014-06-11 15:10:20,51.03433228,13.81022263,51.05397034,13.77811146
128272,27,2014-06-11 14:57:11,2014-06-11 15:00:15,51.12714005,13.77127743,51.11330414,13.77361107
612948,278,2014-06-11 15:00:12,2014-06-11 15:09:36,51.05858231,13.79641628,51.04286194,13.81141663
364472,242,2014-06-11 15:01:11,2014-06-11 15:25:27,51.01011276,13.87483311,51.05302811,13.73594475
278652,271,2014-06-11 15:02:17,2014-06-11 15:34:32,51.04261017,13.92302799,51.12450027,13.76850033
8072,251,2014-06-11 15:02:50,2014-06-11 15:06:11,51.06544495,13.7414999,51.06547165,13.74144459
506264,21,2014-06-11 15:03:03,2014-06-11 15:21:23,51.04750061,13.77250004,51.12533188,13.76713848
405603,174,2014-06-11 15:03:06,2014-06-11 15:13:03,51.0597496,13.78786087,51.04386139,13.78250027
597225,32,2014-06-11 15:03:13,2014-06-11 15:09:30,51.08847046,13.71555519,51.0830574,13.72061157
372743,16,2014-06-11 15:04:34,2014-06-11 15:07:57,51.04966736,13.79761124,51.04694366,13.78188896
616931,279,2014-06-11 15:04:49,2014-06-11 15:20:05,51.03144455,13.72697258,51.02377701,13.74180603
22353,312,2014-06-11 15:05:46,2014-06-11 15:19:23,51.03972244,13.73397255,51.05188751,13.73455524
251953,282,2014-06-11 15:06:54,2014-06-11 15:11:15,51.05230713,13.73525047,51.06238937,13.7411108
539912,254,2014-06-11 15:08:23,2014-06-11 15:18:03,51.06230545,13.7450552,51.08202744,13.74955559
27797,209,2014-06-11 15:08:27,2014-06-11 15:16:52,51.03155518,13.81911087,51.05222321,13.80375004
248348,12,2014-06-11 15:09:09,2014-06-11 15:12:31,51.04863739,13.72116661,51.05152893,13.72541618
551090,169,2014-06-11 15:09:55,2014-06-11 15:27:58,51.00241852,13.79477787,51.05727768,13.79738903
593707,37,2014-06-11 15:12:10,2014-06-11 15:20:35,51.06377792,13.75983334,51.05599976,13.73997211
229735,31,2014-06-11 15:12:11,2014-06-11 15:37:57,51.08094406,13.7510004,51.03213882,13.81527805
399833,83,2014-06-11 15:13:07,2014-06-11 15:38:16,51.05060959,13.74072266,51.10361099,13.66849995
39368,28,2014-06-11 15:13:11,2014-06-11 15:36:19,51.07905579,13.688694,51.0909729,13.72966671
252566,10,2014-06-11 15:15:03,2014-06-11 15:18:04,51.06838989,13.74047184,51.0716095,13.7510004
449688,332,2014-06-11 15:15:42,2014-06-11 15:19:31,51.03872299,13.73388863,51.04175186,13.75063896
82601,101,2014-06-11 15:15:45,2014-06-11 15:27:18,51.05788803,13.77327728,51.05138779,13.78986073
584363,35,2014-06-11 15:16:35,2014-06-11 15:24:01,51.03924942,13.72766685,51.0383873,13.70400047
157805,187,2014-06-11 15:17:21,2014-06-11 15:29:53,51.04949951,13.74272251,51.01547241,13.76025009
95820,82,2014-06-11 15:20:45,2014-06-11 15:32:03,51.06230545,13.7476387,51.07633209,13.72430515
375840,391,2014-06-11 15:21:06,2014-06-11 15:45:12,51.02158356,13.74052811,51.02147293,13.73961067
142301,93,2014-06-11 15:22:05,2014-06-11 15:52:48,51.04577637,13.77197266,51.12486267,13.76641655
530888,367,2014-06-11 15:22:19,2014-06-11 15:38:37,51.04705429,13.81163883,51.01189041,13.82611084
619396,150,2014-06-11 15:22:51,2014-06-11 15:37:45,51.06261063,13.75774956,51.03944397,13.73347187
681412,212,2014-06-11 15:24:56,2014-06-11 15:37:26,51.03963852,13.73308372,51.05394363,13.77802753
559868,14,2014-06-11 15:25:10,2014-06-11 15:37:28,51.06730652,13.77530575,51.04050064,13.73433304
44719,313,2014-06-11 15:26:14,2014-06-11 15:40:12,51.04819489,13.69838905,51.01839066,13.76366711
25362,179,2014-06-11 15:26:29,2014-06-11 16:02:47,51.05316544,13.78055573,51.02780533,13.80599976
302133,145,2014-06-11 15:28:42,2014-06-11 15:39:15,51.05402756,13.77841663,51.03944397,13.73347187
593708,37,2014-06-11 15:28:53,2014-06-11 15:36:05,51.05725098,13.7440834,51.03947067,13.73341656
159546,351,2014-06-11 15:30:44,2014-06-11 15:46:08,51.02455521,13.75819397,51.0359726,13.70211124
409827,77,2014-06-11 15:31:48,2014-06-11 15:33:18,51.11486053,13.7721386,51.11052704,13.77505589
346982,177,2014-06-11 15:32:09,2014-06-11 15:38:38,51.04833221,13.80772209,51.05927658,13.76525021
581103,215,2014-06-11 15:32:31,2014-06-11 15:40:53,51.03769302,13.70180511,51.05805588,13.7308054
251954,282,2014-06-11 15:33:18,2014-06-11 15:35:30,51.05025101,13.72938919,51.05213928,13.73491669
