tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
39352,28,2014-06-11 03:08:04,2014-06-11 03:17:29,51.06355667,13.74891663,51.04358292,13.67322254
563605,107,2014-06-11 03:10:10,2014-06-11 03:19:23,51.04375076,13.72666645,51.03669357,13.77919483
588621,52,2014-06-11 03:11:00,2014-06-11 03:17:32,51.04266739,13.72999954,51.01877594,13.77280521
114710,218,2014-06-11 03:11:56,2014-06-11 03:18:52,51.04513931,13.72424984,51.04202652,13.65983295
563606,107,2014-06-11 03:24:11,2014-06-11 03:33:18,51.03494263,13.7836113,51.06755447,13.75216675
179935,228,2014-06-11 03:24:41,2014-06-11 03:34:12,51.04258347,13.68880558,51.06480408,13.67447186
546930,61,2014-06-11 03:25:32,2014-06-11 03:35:43,51.07899857,13.71980572,51.04255676,13.734972
213623,160,2014-06-11 03:32:18,2014-06-11 03:34:27,51.05038834,13.74658298,51.04875183,13.76336098
563607,107,2014-06-11 03:34:36,2014-06-11 03:38:35,51.06739044,13.75213909,51.07638931,13.7311945
218557,50,2014-06-11 03:34:42,2014-06-11 03:56:53,51.03113937,13.73566628,51.1246376,13.76616669
50410,384,2014-06-11 03:41:12,2014-06-11 03:45:01,51.09983444,13.73561096,51.07627869,13.7327776
667754,128,2014-06-11 03:42:23,2014-06-11 03:51:10,51.06297302,13.751194,51.03233337,13.75174999
39353,28,2014-06-11 03:51:49,2014-06-11 04:05:43,51.06630707,13.7541666,51.01966476,13.70069408
179936,228,2014-06-11 03:56:54,2014-06-11 04:04:34,51.04955673,13.70777798,51.04600143,13.6819725
658591,130,2014-06-11 03:57:46,2014-06-11 04:01:57,51.06800079,13.88541698,51.06216812,13.85488892
114711,218,2014-06-11 04:05:01,2014-06-11 04:15:26,51.0929184,13.70944405,51.04536057,13.77552795
261658,18,2014-06-11 04:06:21,2014-06-11 04:10:34,51.0419426,13.72594452,51.03702927,13.71097183
110101,185,2014-06-11 04:16:09,2014-06-11 04:25:46,51.04241562,13.69077778,51.06872177,13.74825001
50411,384,2014-06-11 04:16:26,2014-06-11 04:24:01,51.11777878,13.72902775,51.07627869,13.7329998
32329,370,2014-06-11 04:17:49,2014-06-11 04:20:41,51.11813736,13.7673893,51.11774826,13.76377773
4328,129,2014-06-11 04:21:03,2014-06-11 04:29:11,51.0668602,13.74708366,51.04447174,13.79227829
628968,331,2014-06-11 04:22:42,2014-06-11 04:30:29,51.07052612,13.72963905,51.06977844,13.7808609
39354,28,2014-06-11 04:26:08,2014-06-11 04:34:24,51.07725143,13.73286152,51.127388,13.72194481
276238,193,2014-06-11 04:26:59,2014-06-11 04:34:02,51.0557785,13.75608349,51.06436157,13.74441624
658592,130,2014-06-11 04:27:38,2014-06-11 04:28:29,51.0652504,13.88677788,51.06194305,13.88611126
278646,271,2014-06-11 04:30:26,2014-06-11 04:32:52,51.05008316,13.86736107,51.06188965,13.85488892
18349,80,2014-06-11 04:40:24,2014-06-11 04:44:07,51.0419426,13.67341709,51.04236221,13.68322182
546931,61,2014-06-11 04:48:03,2014-06-11 04:58:11,51.08000183,13.70541668,51.1246376,13.76605606
372730,16,2014-06-11 04:51:38,2014-06-11 05:02:30,51.02527618,13.80194473,51.03983307,13.7381115
110102,185,2014-06-11 04:52:14,2014-06-11 05:04:49,51.05819321,13.74116707,51.1245842,13.76608372
391493,236,2014-06-11 04:52:25,2014-06-11 04:56:05,51.04019547,13.73402786,51.02024841,13.72986126
276239,193,2014-06-11 04:54:42,2014-06-11 04:59:17,51.04724884,13.74036121,51.03385925,13.70652771
596109,85,2014-06-11 04:55:08,2014-06-11 05:15:27,51.01874924,13.86450005,51.04377747,13.72675037
478287,49,2014-06-11 04:58:54,2014-06-11 05:18:49,51.0320816,13.77941704,51.12469482,13.76624966
179937,228,2014-06-11 04:59:48,2014-06-11 05:07:48,51.04416656,13.70211124,51.06533432,13.74388885
128264,27,2014-06-11 05:00:03,2014-06-11 05:14:55,51.04055405,13.72802734,51.03989029,13.71269417
465448,364,2014-06-11 05:00:31,2014-06-11 05:03:24,51.03886032,13.72658348,51.03894424,13.71372223
391494,236,2014-06-11 05:00:46,2014-06-11 05:07:57,51.0391655,13.7326107,51.03872299,13.6930275
346974,177,2014-06-11 05:01:39,2014-06-11 05:21:38,51.03936005,13.73211098,51.10502625,13.67822266
27790,209,2014-06-11 05:02:03,2014-06-11 05:08:19,51.07138824,13.75088882,51.05194473,13.74341679
667755,128,2014-06-11 05:04:08,2014-06-11 05:24:00,51.0629158,13.75402737,51.03972244,13.73308372
39355,28,2014-06-11 05:04:40,2014-06-11 05:10:10,51.07166672,13.75294495,51.08894348,13.7496109
323744,246,2014-06-11 05:05:53,2014-06-11 05:23:07,51.05408478,13.80255508,51.1246109,13.76616669
357628,247,2014-06-11 05:07:04,2014-06-11 05:18:39,51.00249863,13.84283352,50.99905396,13.79997253
628969,331,2014-06-11 05:08:24,2014-06-11 05:26:17,51.06708145,13.78041649,51.12447357,13.76597214
465449,364,2014-06-11 05:09:38,2014-06-11 05:12:17,51.04986191,13.7411108,51.04102707,13.73480606
18350,80,2014-06-11 05:09:52,2014-06-11 05:36:09,51.0375824,13.69113922,51.12527847,13.76697254
603209,358,2014-06-11 05:14:09,2014-06-11 05:19:03,51.07814026,13.7155838,51.06436157,13.74055576
426126,182,2014-06-11 05:16:25,2014-06-11 05:27:34,51.05069351,13.7323885,51.03989029,13.73311138
