tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
428783,53,2014-06-11 16:20:54,2014-06-11 16:43:16,51.00799942,13.83325005,51.04902649,13.74508286
364473,242,2014-06-11 16:21:23,2014-06-11 16:36:44,51.05383301,13.73708344,51.12513733,13.76677799
551091,169,2014-06-11 16:22:00,2014-06-11 16:38:36,51.05385971,13.78911114,51.04338837,13.8777504
248349,12,2014-06-11 16:23:01,2014-06-11 16:55:16,51.12447357,13.76594448,51.01750183,13.6970005
346983,177,2014-06-11 16:23:28,2014-06-11 16:37:42,51.05316544,13.76144409,51.032444,13.7215004
132925,286,2014-06-11 16:23:32,2014-06-11 16:37:56,51.03116608,13.71883297,51.06019592,13.71719456
251955,282,2014-06-11 16:24:16,2014-06-11 17:01:20,51.05311203,13.7315836,51.05877686,13.7685833
684008,328,2014-06-11 16:25:09,2014-06-11 16:41:11,51.07711029,13.75408363,51.03989029,13.73358345
591196,317,2014-06-11 16:25:37,2014-06-11 16:29:20,51.12236023,13.76394463,51.12244415,13.79105568
693247,144,2014-06-11 16:26:50,2014-06-11 16:30:03,51.03191757,13.72088909,51.02724838,13.70877743
357638,247,2014-06-11 16:27:17,2014-06-11 16:36:34,51.04408264,13.77161121,51.03922272,13.73324966
309156,74,2014-06-11 16:27:31,2014-06-11 16:37:21,50.99514008,13.797472,51.02539062,13.75713921
478293,49,2014-06-11 16:27:50,2014-06-11 17:06:26,51.12402725,13.76530552,51.0348053,13.88838863
48820,151,2014-06-11 16:28:55,2014-06-11 16:31:49,51.05110931,13.73161125,51.05477905,13.72380543
146189,307,2014-06-11 16:30:01,2014-06-11 16:43:46,51.07130432,13.69372177,51.05888748,13.71958351
114713,218,2014-06-11 16:30:18,2014-06-11 16:31:15,51.0719986,13.74677753,51.07138824,13.75072193
25363,179,2014-06-11 16:31:19,2014-06-11 16:42:01,51.05038834,13.80525017,51.07333374,13.78844452
619397,150,2014-06-11 16:32:07,2014-06-11 17:01:17,51.06355667,13.83019447,51.09577942,13.65916634
612949,278,2014-06-11 16:32:45,2014-06-11 16:38:21,51.0652504,13.83444405,51.06547165,13.86161137
218565,50,2014-06-11 16:32:49,2014-06-11 16:41:52,51.02988815,13.78241634,51.04719543,13.73788929
15375,8,2014-06-11 16:34:05,2014-06-11 17:04:43,51.0581398,13.71838856,51.00908279,13.84841633
387116,47,2014-06-11 16:35:27,2014-06-11 16:57:31,51.04875183,13.81002808,51.04108429,13.70327759
623645,100,2014-06-11 16:36:37,2014-06-11 16:48:05,51.04047394,13.73380566,51.04541779,13.7393055
62108,95,2014-06-11 16:40:43,2014-06-11 17:05:52,51.05847168,13.72591686,51.06294632,13.84438896
91009,330,2014-06-11 16:41:14,2014-06-11 17:01:58,51.05424881,13.77786064,51.04861069,13.69208336
218566,50,2014-06-11 16:42:22,2014-06-11 17:00:34,51.04738998,13.73677826,51.05166626,13.8073616
31399,110,2014-06-11 16:42:41,2014-06-11 17:05:54,51.04774857,13.76247215,51.06183243,13.84327793
140291,149,2014-06-11 16:42:49,2014-06-11 16:46:54,51.02663803,13.7329998,51.03977966,13.73316669
292410,394,2014-06-11 16:43:28,2014-06-11 16:57:07,51.08272171,13.7489996,51.12444305,13.76847267
449689,332,2014-06-11 16:46:41,2014-06-11 17:08:27,51.04336166,13.73766708,51.12452698,13.76616669
442367,348,2014-06-11 16:48:27,2014-06-11 16:58:57,51.04377747,13.72649956,51.07366562,13.73499966
132926,286,2014-06-11 16:49:16,2014-06-11 16:53:19,51.0518074,13.72038841,51.05222321,13.73572254
539913,254,2014-06-11 16:49:40,2014-06-11 16:50:05,51.0284996,13.78627777,51.02960968,13.78755569
440733,92,2014-06-11 16:50:18,2014-06-11 16:57:27,51.04061127,13.73402786,51.04758453,13.73805523
281258,250,2014-06-11 16:51:28,2014-06-11 17:08:08,51.1186676,13.75947189,51.06030655,13.73799992
681414,212,2014-06-11 16:51:37,2014-06-11 17:07:56,51.0367775,13.74058342,50.98347092,13.85966682
357639,247,2014-06-11 16:51:39,2014-06-11 17:20:35,51.0612793,13.743083,51.05064011,13.73388863
551092,169,2014-06-11 16:52:06,2014-06-11 17:14:35,51.0533905,13.81838894,51.033638,13.73527813
673332,300,2014-06-11 16:52:23,2014-06-11 16:59:02,51.04186249,13.73591709,51.04744339,13.73352814
559869,14,2014-06-11 16:53:34,2014-06-11 17:05:21,51.06416702,13.83102798,51.06858444,13.75325012
140292,149,2014-06-11 16:54:03,2014-06-11 17:09:34,51.03989029,13.73336124,51.03413773,13.805583
100353,213,2014-06-11 16:54:09,2014-06-11 17:10:38,51.12322235,13.76430511,51.06135941,13.74216652
44721,313,2014-06-11 16:58:39,2014-06-11 17:08:04,51.04602814,13.70702744,51.0399437,13.73033333
623646,100,2014-06-11 17:00:03,2014-06-11 17:16:49,51.04047394,13.73366642,51.0573349,13.72783375
223351,109,2014-06-11 17:00:39,2014-06-11 17:04:59,51.05358505,13.78752804,51.04925156,13.7986393
613800,345,2014-06-11 17:01:39,2014-06-11 17:10:43,51.04611206,13.72741699,51.05224991,13.7353611
356220,337,2014-06-11 17:02:17,2014-06-11 17:22:43,51.01575089,13.8154726,51.01591492,13.81094456
4338,129,2014-06-11 17:03:37,2014-06-11 17:07:41,51.06027603,13.74513912,51.05236053,13.74211121
693248,144,2014-06-11 17:05:00,2014-06-11 17:13:57,51.04264069,13.72980595,51.05269623,13.74913883
