tid,car_id,track_start,track_end,start_lat,start_lon,end_lat,end_lon
473357,226,2014-06-11 11:58:17,2014-06-11 12:02:34,51.01422119,13.8105278,51.00641632,13.82805538
142297,93,2014-06-11 11:58:57,2014-06-11 11:59:48,51.04791641,13.77283287,51.04752731,13.77863884
132921,286,2014-06-11 11:59:20,2014-06-11 12:27:11,50.97613907,13.61025047,51.02555466,13.7547226
532162,259,2014-06-11 11:59:50,2014-06-11 12:03:29,51.0098877,13.81966686,51.00244522,13.81933308
91004,330,2014-06-11 12:00:08,2014-06-11 12:21:25,51.03491592,13.70088863,51.05836105,13.71038914
584360,35,2014-06-11 12:01:08,2014-06-11 12:07:05,51.05505371,13.78125,51.05055618,13.76200008
146185,307,2014-06-11 12:02:09,2014-06-11 12:10:28,51.05163956,13.73327732,51.03872299,13.73400021
95817,82,2014-06-11 12:02:51,2014-06-11 12:16:21,51.08052826,13.72344398,51.0585289,13.71241665
310816,104,2014-06-11 12:03:16,2014-06-11 12:11:34,51.04894257,13.75686073,51.02744293,13.78933334
42562,94,2014-06-11 12:03:18,2014-06-11 12:24:52,51.05527878,13.78211117,51.01402664,13.69069481
357634,247,2014-06-11 12:03:36,2014-06-11 12:14:59,51.0565567,13.76736069,51.03075027,13.73308372
248344,12,2014-06-11 12:03:48,2014-06-11 12:26:45,51.11994553,13.77600002,51.05905533,13.71047211
405600,174,2014-06-11 12:04:06,2014-06-11 12:15:31,51.05630493,13.76569462,51.06122208,13.71249962
578159,398,2014-06-11 12:04:06,2014-06-11 12:56:41,51.04039001,13.73372269,51.03672409,13.70405579
237904,203,2014-06-11 12:05:16,2014-06-11 12:15:17,51.03888702,13.73347187,51.0541954,13.75655556
323755,246,2014-06-11 12:05:49,2014-06-11 12:12:44,51.05211258,13.80366707,51.05397034,13.82838917
416404,4,2014-06-11 12:06:09,2014-06-11 12:09:33,51.08105469,13.71894455,51.08252716,13.70697212
517229,5,2014-06-11 12:06:22,2014-06-11 12:07:51,51.004776,13.82266617,51.01013947,13.82497215
426128,182,2014-06-11 12:06:44,2014-06-11 12:07:40,51.05227661,13.73508358,51.05433273,13.73044395
404330,15,2014-06-11 12:08:11,2014-06-11 12:12:25,51.0585556,13.7068615,51.06183243,13.68188858
218563,50,2014-06-11 12:08:28,2014-06-11 12:15:23,50.99519348,13.79763889,50.99122238,13.81355572
461950,189,2014-06-11 12:08:51,2014-06-11 12:12:34,51.04027939,13.73363876,51.04349899,13.73775005
488818,45,2014-06-11 12:08:54,2014-06-11 12:22:32,51.07094574,13.75186157,51.1250267,13.76672173
475691,86,2014-06-11 12:09:35,2014-06-11 12:27:00,51.0363884,13.71516705,51.07519531,13.72958374
119861,349,2014-06-11 12:09:39,2014-06-11 12:21:26,51.04988861,13.72974968,51.02635956,13.75549984
372740,16,2014-06-11 12:10:12,2014-06-11 12:21:30,51.04366684,13.80763912,51.05747223,13.76994419
654305,88,2014-06-11 12:10:27,2014-06-11 12:29:49,51.02466583,13.76208305,51.03194427,13.81672192
195441,241,2014-06-11 12:10:30,2014-06-11 12:26:04,51.06433487,13.83183289,51.03269577,13.7802496
245998,81,2014-06-11 12:10:32,2014-06-11 12:12:42,51.07858276,13.71930504,51.07461166,13.72988892
572381,121,2014-06-11 12:11:31,2014-06-11 12:17:16,51.05758286,13.71236134,51.03541565,13.7333889
278651,271,2014-06-11 12:12:02,2014-06-11 12:15:03,51.06163788,13.85052776,51.05450058,13.86652756
544191,201,2014-06-11 12:12:14,2014-06-11 12:31:20,51.02747345,13.758111,51.05413818,13.82136154
82597,101,2014-06-11 12:12:37,2014-06-11 12:19:37,51.01641846,13.81191635,50.99791718,13.82119465
667756,128,2014-06-11 12:13:00,2014-06-11 12:19:07,51.05272293,13.7474165,51.05613708,13.74669456
128270,27,2014-06-11 12:13:21,2014-06-11 12:25:55,51.08302689,13.69680595,51.09944534,13.67961121
491757,199,2014-06-11 12:14:02,2014-06-11 12:22:14,51.05555725,13.76988888,51.04327774,13.80333328
103813,26,2014-06-11 12:15:03,2014-06-11 12:28:45,51.02041626,13.76202774,51.04802704,13.7917223
542197,3,2014-06-11 12:15:13,2014-06-11 12:20:03,51.05941772,13.77716637,51.05466843,13.76563931
496206,293,2014-06-11 12:15:14,2014-06-11 12:18:47,51.04186249,13.72605515,51.05025101,13.72952747
349278,141,2014-06-11 12:15:53,2014-06-11 12:21:36,51.05205536,13.73741627,51.06508255,13.734972
117247,309,2014-06-11 12:16:00,2014-06-11 12:27:57,51.04744339,13.73711109,51.03933334,13.68747234
31395,110,2014-06-11 12:16:21,2014-06-11 12:19:50,51.04186249,13.77486134,51.04405594,13.77158356
282244,116,2014-06-11 12:16:30,2014-06-11 12:26:53,51.04430389,13.75483322,51.03991699,13.73319435
388566,103,2014-06-11 12:16:40,2014-06-11 12:24:41,51.10425186,13.77541637,51.1246376,13.76608372
4333,129,2014-06-11 12:17:08,2014-06-11 12:26:30,51.04364014,13.76852798,51.02641678,13.80291653
62105,95,2014-06-11 12:17:20,2014-06-11 12:31:32,51.04694366,13.76480579,51.02516556,13.83736134
175969,135,2014-06-11 12:17:31,2014-06-11 12:26:19,51.0842514,13.72808361,51.06433487,13.74677753
421149,200,2014-06-11 12:18:14,2014-06-11 12:50:53,51.05094528,13.77958298,51.06402588,13.66133308
471210,372,2014-06-11 12:18:31,2014-06-11 12:50:56,51.05572128,13.73508358,51.04183197,13.73200035
